,SalePrice
0,342373.7808389435
1,167147.31624971871
2,131763.98524606557
3,208568.57912495497
4,227082.05581511586
5,193298.2555261683
6,250287.86596363474
7,91202.01206967064
8,181223.25897535245
9,128175.41447604171
10,157454.71697601123
11,179003.7874806093
12,216879.03319417246
13,127563.23742267597
14,191606.7075813676
15,199776.08076353988
16,232869.08888712298
17,195067.45495797173
18,191235.58369742843
19,366169.4150373984
20,178602.58250688718
21,321331.4653793699
22,145066.6130667185
23,148340.99925390357
24,89006.2517431787
25,206413.38553090667
26,191043.12219440052
27,170456.26290703204
28,151116.88349387283
29,136434.22892182547
30,168849.93926386794
31,183190.90347713785
32,250405.3104747255
33,188811.10787386366
34,84163.4580392852
35,126033.34271239486
36,174078.2083951177
37,140404.84772976034
38,124553.9320994564
39,216120.44542174495
40,115434.8516170333
41,88332.20618195896
42,172424.57830538217
43,179762.26807226043
44,149596.5002511663
45,144753.82585389086
46,195128.47785833542
47,183524.22008684135
48,151982.15747196542
49,115642.06679938419
50,311471.1000293821
51,106754.92618317448
52,333695.1718641039
53,257722.22281584016
54,387622.10744053393
55,47218.745661844965
56,139532.4425922302
57,176107.50596059085
58,240942.54040351696
59,153576.1652280342
60,311519.72148058744
61,230500.5538822012
62,114304.84442308013
63,112098.81974980194
64,145362.21354183528
65,84785.34962954228
66,216965.32780957935
67,134232.00394242155
68,180546.61354740112
69,121532.03344596649
70,164701.45385147608
71,140843.0429610413
72,171489.81845694006
73,227899.62061146065
74,154526.14871485936
75,286033.8145489458
76,157103.3641497034
77,107472.88371078836
78,135785.6273747385
79,130150.35817315595
80,93583.31770900809
81,245329.04789764667
82,184527.08345772573
83,216179.05323128635
84,310525.16328682384
85,79877.9020365652
86,69832.80105633292
87,78650.06104764415
88,180581.34788347172
89,231987.38414692885
90,159091.7077906056
91,148583.3256476181
92,112177.5192488771
93,180781.03696653407
94,111332.31182927437
95,205939.23158582355
96,195027.69720574655
97,167918.97549508698
98,105491.48191613329
99,242670.35566028435
100,261386.3772571782
101,147444.99979791412
102,218897.6860356407
103,189051.1927605019
104,89347.95397542854
105,123685.57872202576
106,235334.52822362562
107,232597.14998739696
108,118731.48058421494
109,70845.78914307168
110,91784.54130235086
111,213535.70710701402
112,132991.1030234194
113,314975.43784345203
114,132004.14395741996
115,141737.7844010172
116,46049.37670008927
117,244246.17109117465
118,334102.1977945185
119,124002.33063565733
120,196463.84040913146
121,305583.6490190285
122,276366.3724470224
123,302823.4009619142
124,126409.11972135984
125,111604.01969529162
126,197786.42203821207
127,111834.57986885365
128,187525.98534423287
129,142018.11964203996
130,154400.34384471533
131,114336.10186811976
132,328939.17328425247
133,125532.25196359475
134,145021.54414443029
135,235157.0045141319
136,76794.2444707655
137,136975.9232810228
138,143396.68442374672
139,189694.6012355462
140,204230.71527042543
141,131642.36581780648
142,251717.39897899458
143,267481.4532485141
144,229866.13636775536
145,140392.9181234952
146,135562.25329893833
147,128478.39974339213
148,148216.0142752605
149,112137.50749869132
150,129139.27439576955
151,111071.66067731704
152,145303.9567315384
153,193964.13668018836
154,141682.2523723081
155,197704.38346742123
156,216640.40619761273
157,90078.42054444324
158,123456.50746078414
159,168276.4093583207
160,373831.43499831215
161,138346.05942350373
162,113579.278743253
163,200640.31896879527
164,116645.14231704234
165,130078.10931330803
166,114414.91836089842
167,95473.0350435535
168,174020.20968818013
169,121349.36919028577
170,76203.99824744677
171,138409.93752858185
172,184015.88773970463
173,282615.89174643625
174,101107.4378621692
175,192619.33488136495
176,292864.4148662103
177,303508.6965270262
178,167044.31727949475
179,116616.04739011536
180,94051.96357516895
181,71249.68899688304
182,274262.2757747223
183,216960.05109709426
184,257445.7970854459
185,226139.7979833732
186,143461.8735453309
187,123516.79219186446
188,113816.05984391627
189,113606.49038965089
190,181677.3829182754
191,204111.72998406424
192,78251.6945908874
193,208548.84762408282
194,138403.87752161676
195,141455.65273226507
196,73103.58328657606
197,127529.61235445293
198,127564.80874497717
199,130402.68517567069
200,194476.2379111352
201,179934.23122799976
202,201497.19834344837
203,125356.12850329193
204,178839.0700668859
205,305763.74581489176
206,278239.55537551537
207,124345.53882112642
208,212366.8089113015
209,81364.04529596542
210,203676.93210582278
211,171315.7340428089
212,159879.96122657304
213,208255.2018559275
214,235475.5971163006
215,132643.08720898555
216,118013.51678483823
217,165254.0242620591
218,228084.74235826998
219,126514.16015644759
220,242859.95310036407
221,160826.39034467793
222,191634.6991185946
223,124841.14925724515
224,118402.35687032118
225,321888.69731797365
226,191080.19302292078
227,274158.5190763255
228,209532.8803829164
229,146778.31599810108
230,163415.549826496
231,163013.68867298093
232,217105.56074279302
233,163197.29932010506
234,351217.62701462937
235,35868.48177470176
236,128744.5839102781
237,309034.8563857329
238,438178.59640938014
239,159430.20777844585
240,318456.39689023205
241,210686.60220690124
242,301425.357795507
243,142857.48763153426
244,66784.2188790483
245,133735.531049114
246,122882.55022861753
247,171730.10503365315
248,132976.05887846672
249,81723.65313935054
250,100231.52246666077
251,153231.5979845721
252,214507.80528293503
253,263323.38143374684
254,223148.47720009234
255,114345.27525962424
256,90531.24693459846
257,117425.52494689552
258,209231.71444165587
259,240378.8597362372
260,170373.48288109887
261,201101.03367071642
262,160091.12393407823
263,167282.40630546308
264,249362.9853255457
265,170271.0512488379
266,187902.54310625972
267,215430.40483218076
268,187488.45745182523
269,97463.6967418092
270,207567.5781877986
271,113335.00843119377
272,54383.3382404211
273,262306.6601778555
274,124417.76012848812
275,124878.21695149742
276,192986.95439476494
277,169253.84361955573
278,102100.78636181285
279,123634.77176992627
280,209537.05140736556
281,202701.42836568772
282,181816.57390517977
283,222673.82583851553
284,154535.83334408927
285,111741.7885740618
286,151792.38610218503
287,315639.98290922755
288,138650.4970428737
289,223263.68077330434
290,213448.97747423252
291,161212.01224025816
292,155479.220496626
293,227037.94847296298
294,226651.6571172697
295,190251.9481421977
296,261181.2868462343
297,191454.22032703113
298,347690.3998326169
299,132995.99772808046
300,173359.11985994177
301,169998.27387923084
302,147560.40034996977
303,130631.20702782078
304,176301.94165238304
305,244831.64845633664
306,209894.34553001783
307,142876.60160435532
308,182901.42042739716
309,133174.71588877976
310,115042.15517939164
311,61642.42684901865
312,114323.70684836656
313,297386.08505032636
314,155170.2690171209
315,204231.57067590658
316,193034.57630890593
317,198121.08239537315
318,131291.69217672196
319,144042.30410161096
320,161278.8482677042
321,219945.75595870498
322,219122.66572411993
323,262808.22979816835
324,47283.50089314199
325,214722.1272738703
326,290187.96377850306
327,115522.09789564303
328,172083.42206712885
329,264392.1277044327
330,239695.1274055008
331,116399.35595582219
332,77565.79023027701
333,66305.85711700028
334,301967.5388383541
335,185787.5311190188
336,208479.21025475353
337,146333.18832839478
338,347036.1655731969
339,130166.2784474642
340,197057.25035962157
341,178238.27684948072
342,176723.47584330855
343,127055.13193058426
344,163269.7306521934
345,156993.06139684006
346,291309.15877094615
347,129917.71661685425
348,98667.39456036844
349,184017.20695201846
350,160954.00650973382
351,128341.12011352641
352,125234.1794592324
353,357905.88995117164
354,301179.09897748905
355,228585.3123993247
356,249002.2921890485
357,390816.8847402274
358,312452.2422360926
359,163022.73883830506
360,206954.7394359442
361,118346.46011232075
362,91495.22734701233
